z_m,u_m_per_s,T_K,Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_N2,Y_AR,Y_C3H7,Y_C3H8,Y_CH2CHO,Y_CH3CHO
0.019932442549087905,1.5645039507872722,2172.7769946887834,0.0002528408177669579,1.528902042737451e-05,0.0001479505157936204,0.0068317507107165274,0.0018523067154189786,0.12135983382759688,7.39295357814245e-07,6.543800510061151e-08,4.193538835175861e-18,1.0358302453726542e-18,2.691429112378969e-18,1.5963801857826472e-19,1.7094090357267694e-17,8.038922990503858e-18,0.008443078220685357,0.13656434988149344,8.838998356765085e-10,1.2406992606136076e-11,4.9353392329335135e-17,7.599137858893749e-19,3.691627399882567e-18,3.599223797530619e-24,9.832783645780056e-22,1.8629341756660506e-26,2.7048881281863504e-25,3.7750630882413575e-28,1.7910963569513487e-27,4.265258897786104e-20,6.625250073541523e-20,1.3446585751543802e-22,2.229363393246391e-09,2.495838601556437e-10,7.648880159675614e-11,2.1156515100298232e-10,8.286641460607004e-10,0.0001264405506882982,3.842016769741255e-08,1.593557024426377e-07,2.7261613030668003e-09,8.669598188294963e-15,2.5179681259903963e-12,9.175209278582587e-19,1.5037788036633427e-21,1.5801607383965373e-17,2.1192165788542618e-13,8.168011648657889e-11,3.6354867249769638e-12,0.724405149924095,0.0,-3.139817574095201e-34,-8.251517811356012e-34,3.6836770465623347e-25,4.674299351824632e-25
0.020248830526057554,1.5652970180066474,2174.067213906596,0.00024955469239883264,1.4891408268947426e-05,0.00014436043721990254,0.006750511234459368,0.0018322696431639157,0.12141031535423129,7.25117339533282e-07,6.45396143874801e-08,4.1626176198926046e-18,9.931586731484984e-19,2.5931454611730338e-18,1.5363386234965275e-19,1.657227305483441e-17,7.887239012914337e-18,0.008343079352427105,0.13672415125937695,8.50322517080884e-10,1.2118395699158574e-11,4.6835584392922865e-17,7.215432396382854e-19,3.548262098693945e-18,1.4973927465040603e-24,4.084016726814413e-22,4.430779091571208e-27,1.5707583481537916e-26,2.9962996546479843e-30,1.3540550475634338e-29,4.1167719434092024e-20,6.340678609185905e-20,5.054418651635974e-23,2.215858253860529e-09,2.458960083690306e-10,7.659392466556385e-11,2.1459534043164765e-10,8.077731528287696e-10,0.0001278326379794916,3.8883990084878944e-08,1.581999031327911e-07,2.711324019000731e-09,8.601391046738334e-15,2.5232567455949103e-12,8.9224837069793e-19,1.4364663203601996e-21,1.4487155336533032e-17,2.1597967783141512e-13,8.296298829317041e-11,3.646037364684909e-12,0.7244020400161408,0.0,-6.527680656368619e-36,-1.664772468482375e-35,3.412852426047076e-25,3.3209624649488404e-26
0.02031789762319391,1.565462802959133,2174.336829339431,0.00024887135390383875,1.4809346638899264e-05,0.00014361769812870986,0.006733505469438892,0.0018280875294835344,0.12142085148569445,7.221792249868522e-07,6.43527479821292e-08,4.156120776035029e-18,9.844270484029668e-19,2.573060301245953e-18,1.5240882158376162e-19,1.6465601913494452e-17,7.856191023757218e-18,0.008322172295844442,0.13675761022345864,8.434392115820746e-10,1.2058632409653214e-11,4.632383247313311e-17,7.137413950717234e-19,3.518873718671149e-18,1.3560219088914824e-24,3.698841036018015e-22,3.7555949965935165e-27,6.958219424999637e-27,2.560874854316657e-31,8.534011354163164e-31,4.088620365572323e-20,6.284981843068726e-20,4.494396637777975e-23,2.213031696729701e-09,2.451368174130868e-10,7.66182823073775e-11,2.152429162791152e-10,8.034587901039613e-10,0.00012813425615285188,3.8983519321495586e-08,1.5795488042381196e-07,2.7083989065546573e-09,8.587425461293603e-15,2.5244785614475812e-12,8.870793516234419e-19,1.4227285703572627e-21,1.4348866224476636e-17,2.1684683441680213e-13,8.323652069467884e-11,3.648316080035703e-12,0.724401349663953,0.0,-6.512993298621144e-37,-1.6079733571628678e-36,3.360627164043825e-25,1.556969153693296e-26
0.020386964720330268,1.5656253380173,2174.6011670798143,0.00024820094338557145,1.4729081090608026e-05,0.00014289123776875317,0.006716824673026703,0.0018239836403368898,0.1214311867574888,7.193047029244105e-07,6.416967863737858e-08,4.149713262888641e-18,9.759161889617412e-19,2.5535032727126912e-18,1.51216650737568e-19,1.6361790567816962e-17,7.825988439037872e-18,0.008301672186064485,0.13679041560120742,8.367269748482805e-10,1.2000182030661166e-11,4.582628731783804e-17,7.06155064387423e-19,3.4902425472901946e-18,1.2843932777330752e-24,3.5066733700767815e-22,3.47006191070466e-27,4.423171530186031e-27,6.169939350679202e-32,3.7178735868394246e-32,4.061802717785039e-20,6.231468076206392e-20,4.223379041826487e-23,2.2102537361750383e-09,2.443952834188966e-10,7.664313232296338e-11,2.158841212130866e-10,7.992377253300495e-10,0.00012843485521849075,3.908242022030413e-08,1.5771335202928858e-07,2.705599684424385e-09,8.573822416417945e-15,2.5257234044148982e-12,8.820421255090073e-19,1.409352029568047e-21,1.4262793593933246e-17,2.1770505356169187e-13,8.350700649752628e-11,3.650585298472047e-12,0.724400673563903,0.0,-5.695712445169517e-38,-1.3103711570227919e-37,3.3105808559115377e-25,9.860451905339527e-27
0.020456031817466625,1.5657846913041114,2174.8603424187086,0.0002475432526455248,1.465057966700941e-05,0.00014218056556064557,0.006700461802117248,0.0018199561767497556,0.12144132389655049,7.164920040940813e-07,6.399030714874572e-08,4.143394377347641e-18,9.676181964323776e-19,2.534445494996143e-18,1.5005557507870097e-19,1.6260654814372854e-17,7.79656488109178e-18,0.008281566983284683,0.136822587449662,8.301809281333494e-10,1.1942991652387057e-11,4.5342396806064404e-17,6.987759352548892e-19,3.4623261284738316e-18,1.2457170698981416e-24,3.405784495499954e-22,3.3298996331653605e-27,3.654417109411153e-27,4.6179863527359005e-32,-9.671043773222392e-34,4.036002370893985e-20,6.179703122121108e-20,4.088829589584603e-23,2.2075228815936746e-09,2.436709435788145e-10,7.66684134306604e-11,2.1651882157817332e-10,7.951083687114314e-10,0.0001287344513645214,3.918071568822629e-08,1.5747529938687872e-07,2.702924319664978e-09,8.560559964035007e-15,2.5269848766872988e-12,8.771316898722958e-19,1.396323228339135e-21,1.4215303012775527e-17,2.1855417614748058e-13,8.377447063187764e-11,3.6528443323715134e-12,0.7244000105295617,0.0,-4.2618272372683024e-39,-8.055232067491177e-39,3.2623567223271333e-25,7.964790592753255e-27
0.020525098914602982,1.565940927236589,2175.114463290098,0.00024689808114270243,1.45738034900009e-05,0.00014148529763047336,0.006684410117909056,0.0018160037345616813,0.1214512655476252,7.137396511908283e-07,6.381455308647867e-08,4.137160961143971e-18,9.595265677029753e-19,2.515867447550585e-18,1.48924372257832e-19,1.6162078213849283e-17,7.767874527077575e-18,0.008261846060739748,0.1368541433782271,8.23796229497298e-10,1.1887027637904279e-11,4.487171101381743e-17,6.915971789804512e-19,3.4351003410264016e-18,1.2227049715540958e-24,3.348270907079024e-22,3.2481828083086876e-27,3.397880279764266e-27,4.3594264390466394e-32,1.0128667949255697e-33,4.011037712039292e-20,6.129460967436113e-20,4.0190290345427156e-23,2.204838639104514e-09,2.4296344202772577e-10,7.66940922278501e-11,2.171469566308428e-10,7.910687520772686e-10,0.00012903305997912407,3.927841570303026e-08,1.5724069727866734e-07,2.7003708828691397e-09,8.547621010313154e-15,2.5282580177735374e-12,8.723433325287642e-19,1.3836310507938537e-21,1.4196303381386467e-17,2.1939406532031616e-13,8.403892616810058e-11,3.655092638018258e-12,0.72439935968643,0.0,-2.3246703536173775e-40,-1.1487884438414463e-40,3.2157695255339684e-25,7.291698255197578e-27
0.02059416601173934,1.5660941067495444,2175.363631284166,0.000246265224790001,1.4498713289873595e-05,0.0001408050788138167,0.006668663280142256,0.0018121250194365677,0.12146101443005158,7.110462377676937e-07,6.364234042167752e-08,4.131009837232916e-18,9.51635232714465e-19,2.4977525849563748e-18,1.4782200083747012e-19,1.6065968333934723e-17,7.739884059979432e-18,0.008242499878736972,0.13688509911115188,8.175682105905423e-10,1.1832259569978604e-11,4.4413803477098114e-17,6.846123532431245e-19,3.408544677346075e-18,1.207214204557055e-24,3.311528573331807e-22,3.191664531016164e-27,3.294789469591347e-27,4.234325012917948e-32,2.0276357775469925e-33,3.9867993260077484e-20,6.08060880017983e-20,3.9801060813037776e-23,2.202200734159905e-09,2.422724339202276e-10,7.672014740751178e-11,2.1776850598396846e-10,7.87116878634396e-10,0.0001293306955430453,3.937553101457424e-08,1.57009520512142e-07,2.697937335864157e-09,8.534991271683221e-15,2.5295389322224753e-12,8.67672761760473e-19,1.371265086746832e-21,1.419831738499981e-17,2.2022461510022762e-13,8.430038056741638e-11,3.657329742419168e-12,0.7243987203506348,0.0,1.8409307057885197e-42,8.052258554922802e-41,3.1707036856317594e-25,7.012577967981649e-27
0.020663233108875696,1.5662442870655555,2175.607941663662,0.0002456444772091126,1.4425270689293198e-05,0.00014013957040346874,0.00665321537306219,0.0018083187935366341,0.12147057328620531,7.084104218115432e-07,6.347359667056596e-08,4.1249440365997675e-18,9.439384207705612e-19,2.4800859477062815e-18,1.4674751535115175e-19,1.5972243750903767e-17,7.712566855480285e-18,0.008223519791873551,0.1369154688140777,8.114924228279396e-10,1.1778658652970202e-11,4.396826715350486e-17,6.778153150811823e-19,3.3826399451013328e-18,1.1953995508329984e-24,3.2848656155132993e-22,3.1467845415264278e-27,3.240067317813295e-27,4.1475788648704823e-32,2.2212431747431345e-33,3.9632163998587885e-20,6.033058477351734e-20,3.95600895307719e-23,2.1996089097183338e-09,2.4159758095764524e-10,7.674656299139702e-11,2.1838346939313065e-10,7.832507928770402e-10,0.0001296273715191801,3.9472073298753203e-08,1.567817456016529e-07,2.6956216432333755e-09,8.522658606249123e-15,2.5308245329986876e-12,8.631160814281457e-19,1.3592154973406682e-21,1.4215797999395867e-17,2.2104574408069652e-13,8.455883852114924e-11,3.659555207965976e-12,0.7243980919843407,0.0,3.506424156502163e-42,2.0614853800831177e-41,3.1270750637045524e-25,6.861916875650128e-27
0.020732300206012053,1.566391521410086,2175.8474831111826,0.0002450356322609438,1.4353438532557511e-05,0.00013948844837574363,0.006638060922918653,0.0018045838680199621,0.12147994481026343,7.058309279036885e-07,6.330825293451122e-08,4.11895902704733e-18,9.364306375781527e-19,2.462853709687913e-18,1.457000385738308e-19,1.5880829743659498e-17,7.685899976955398e-18,0.008204897919869452,0.13694526530694445,8.055646372592245e-10,1.172619754992346e-11,4.35347140917481e-17,6.712002092577324e-19,3.3573679060176765e-18,1.1854393517615915e-24,3.2632100577126252e-22,3.107714163730254e-27,3.20183418535934e-27,4.077988482010962e-32,2.2290987531660662e-33,3.940239581091685e-20,5.98674496258469e-20,3.939107318337501e-23,2.1970628834686755e-09,2.4093855273448767e-10,7.677332512343089e-11,2.1899185418049932e-10,7.794685985497422e-10,0.0001299231002253823,3.956805460981251e-08,1.5655735146236222e-07,2.6934218130086304e-09,8.510612556397078e-15,2.5321123496231073e-12,8.5866973571726505e-19,1.3474728876283742e-21,1.4244625291289164e-17,2.218573887839642e-13,8.481430313627755e-11,3.6617686356481765e-12,0.7243974741729261,0.0,7.97609199611347e-43,3.78220950811056e-42,3.084815531578045e-25,6.754432461447302e-27
0.02080136730314841,1.5665358586322022,2176.082337341057,0.00024443848608025323,1.4283181028919047e-05,0.00013885140348289497,0.006623194920012933,0.001800919104322324,0.12148913158535556,7.033065495076168e-07,6.31462440284841e-08,4.113057561354781e-18,9.291066519940297e-19,2.446042960203259e-18,1.4467874876632755e-19,1.579165655289792e-17,7.65986272657251e-18,0.008186627063387889,0.13697450019142507,7.997808396280697e-10,1.1674850329307515e-11,4.3112775083879154e-17,6.647614627407466e-19,3.332711199397162e-18,1.1764668931091762e-24,3.2441470272978334e-22,3.071843667247784e-27,3.1699230270650638e-27,4.0165611236628603e-32,2.205979747741408e-33,3.917832238369641e-20,5.941616226416581e-20,3.9257627332453957e-23,2.1945623411171827e-09,2.4029502803490856e-10,7.680042030709366e-11,2.1959366726093487e-10,7.757684668309568e-10,0.0001302178926864127,3.9663487103939706e-08,1.563363199220307e-07,2.691335915259293e-09,8.498843997596773e-15,2.533400380641655e-12,8.543304607276444e-19,1.3360283571797199e-21,1.4281735464897527e-17,2.226594978462209e-13,8.506677622370988e-11,3.663969665458133e-12,0.724396866618537,0.0,1.4092196495326488e-43,6.0598831482873775e-43,3.043866278103828e-25,6.662636561232543e-27
0.020870434400284767,1.5666773428007326,2176.3125785677175,0.00024385283850517385,1.4214463834950317e-05,0.00013822814168542,0.006608612849760137,0.0017973234177023427,0.12149813603582174,7.008361522969053e-07,6.298750870361834e-08,4.10723441610451e-18,9.21961467029923e-19,2.4296415622300362e-18,1.43682871793051e-19,1.5704658506943858e-17,7.634435934239961e-18,0.00816870065872153,0.13700318390469315,7.941372259036889e-10,1.1624592434699686e-11,4.27020992780134e-17,6.584937780675147e-19,3.3086533160081998e-18,1.168067212543878e-24,3.2265208959105343e-22,3.0379651999630816e-27,3.1408721527812563e-27,3.959426127239065e-32,2.1808055358028484e-33,3.895965732489387e-20,5.897628319380982e-20,3.9142339993186534e-23,2.1921069355259317e-09,2.396666955387349e-10,7.682783431411464e-11,2.2018890989040722e-10,7.721486405826443e-10,0.00013051175845771792,3.9758382891785834e-08,1.5611863629657927e-07,2.689362093211453e-09,8.487344861042707e-15,2.5346869786593075e-12,8.500952453581047e-19,1.3248734334827655e-21,1.4324847012655932e-17,2.234520267149613e-13,8.53162580604237e-11,3.6661579671158886e-12,0.7243962691425784,0.0,2.481474829623366e-44,8.905489495907496e-44,3.0041746888598453e-25,6.577610087064034e-27
